image_filename,reference,image_entropy_total,image_entropy_r,image_entropy_g,image_entropy_b,text_entropy
1130017585.jpg,"There are three young people, one dark-haired holding a bottled drink, one with head tilted back and finger in her mouth, and one with spiked hair. Three girls make faces as one takes a drink while they stand in a busy street. Three young women pose for the camera at a parade. Three women on the street drinking and posing The young people party in the streets.",7.775651394451039,7.909752660419839,7.778213280149995,7.638988242783283,3.8434392556769406
1130295306.jpg,"A boy in a striped blue shirt and gray pants, holding a blue scooter, is looking across a river. Several people walk along a waterway including a boy with a scooter. A boy wearing a rugby shirt standing next to a body of water. Boy in striped shirt looks at peaceful lake. A boy strolls by a pond in a park.",7.5762614693445975,7.618115293351828,7.694836292480125,7.415832822201838,3.8695937763479193
113032513.jpg,"Blond child with large black coat, multicolored scarf, and knit hat standing in front of a window. Little boy wearing a multicolored scarf and hat has a sad look on his face as he is looking down. A younger boy is wearing a striped scarf and stocking cap. A child standing outside in a matching cap and scarf. Young boy is dressed for cold weather.",7.444933105719996,7.484525898486276,7.355412468390792,7.49486095028292,3.9215055450423413
1130369873.jpg,"A brown dog swims through water outdoors with a tennis ball in its mouth. A red dog, holding a ball, splashes through vegetation filled water. A brown dog is running through neck-deep water carrying a tennis ball. A brown dog splashes in the water while carrying a ball in its mouth. Brown dog with tennis ball in mouth, in water and bushes.",7.403217489773502,7.488135200761325,7.401449074098612,7.320068194460569,3.9541870294950043
1130401779.jpg,Two brown dogs are creating large splashes as they run in a river. Two brown dogs runs through the water. Two brown dogs running through water. Two dogs splash through the water. Two brown dogs in the water.,7.6470965614401925,7.703641386730168,7.6612159314432455,7.576432366147163,3.6746018118726673
1131056918.jpg,Two young attractive women in front of a store drop coins for street performers. Two women enjoy the entertainment of street performers. Two men pretend to be statutes while women look on. Two young women stop and watch street performers. Pedestrians interact with street artists.,7.8265314470092235,7.8279638029671705,7.816113055420519,7.835517482639981,3.655141547488656
113109101.jpg,A red-haired little girl is blowing bubbles in the water of a pool. A young girl with red-hair blows bubbles in clear water. A girl blowing bubbles in the swimming pool. A little girl blowing bubbles in the water. A child blowing bubbles in water.,7.3939021391927495,7.424186270927743,7.239543047266108,7.517977099384394,3.8360826043709637
1131155939.jpg,"A black lav runs into the water on the beach, with swimmers in the distance and sea kelp in the foreground. A pile of seaweed sits on the sand, behind it a big black dog is running in the water. A dog at the shore of an ocean, with seaweed in foreground. A black dog runs into the ocean next to a pile of seaweed. A dog is running in the waves at the beach.",7.019214177152999,7.177790474310756,6.838726194890307,7.04112586225793,3.8504746867253608
1131340021.jpg,"The little boy, in a short-sleeved shirt and shorts, is running outside. The little boy is wearing a black pinstripe shirt and walking on a deck. Little boy in a striped shirt and brown shorts is running. Young boy running outside on the pavement. A young boy runs while wearing sandals.",7.621883849125614,7.682623228601636,7.558230074896261,7.624798243878946,3.8608170493387712
1131800850.jpg,A furry dog attempts to dry itself by shaking the water off its coat. A brown and white dog stands outside while it snows. The large brown and white dog shakes off water. A dog is looking at something near the water. A white and brown dog shaking its self dry. Two men with backpacks placed in front of them sitting in front of a railing. Two men are sitting on the ground and going through their backpacks. Two men with backpacks are sitting on cardboard along a railing. Two men sitting in front of a railing are looking at something. Two older men with backpacks sit at a bus station.,7.640107073317854,7.722777494023919,7.692295296612078,7.505248429317566,3.8573918822343907
1131883759.jpg,"Someone holding a piece of, what looks like clear plastic, down on a hard surface while they drill a hole through it. A small whole is being drilled into a white piece of plastic while being held down securely on a workbench. Someone working on a project using a jigsaw cutting machine. A hand holding an object while a hole is drilled in it. Someone is drilling some plastic on a wooden block.",7.572846030084989,7.531657385055196,7.536454459039349,7.650426246160423,3.892097992456043
1131889107.jpg,Roller derby girls waiting for the next round of action! A group of people getting ready to rollerskate A women's roller derby team taking a break. Women wearing rollerskates sit on the floor. Some rollerskaters are sitting down.,7.630626531795827,7.62970707927427,7.617444916136731,7.644727599976482,3.8493724211077445
1131932671.jpg,The boy in blue shorts is bouncing on the bed. A boy jumps from one bed to another. A boy jumped up from the green bed. A small child is jumping on a bed. A boy is jumping on a bed.,7.2466458587496385,7.200257132758473,7.280361883045612,7.259318560444832,3.718195828610404
1132772170.jpg,A man is standing with his arms folded looking at something while the person behind him is jumping onto one of the two beds in the room. A man wearing a yellow shirt standing in the middle of two beds that a boy is jumping on in the background A young child jumping on the bed as a man looks the other way. Man standing in the bedroom with little boy jumping into bed. A child leaping from bed to bed behind the back of a man.,7.234366922766182,7.604211770471058,7.329001568707627,6.76988742911986,3.933277626165717
113291048.jpg,A young man holds up a piece of wood and a chainsaw as presses a cigarette between his lips. A man carrying an electric saw and a square board inside of a shop. A boy in a gray hoodie holds up a chainsaw. A young man holding a huge chainsaw. A man holding a chainsaw.,7.742197423037144,7.720815737577368,7.7672539665145095,7.738522565019554,3.7247441617343
11337976.jpg,A shirtless man with sunglasses and a helmet is riding a motorcycle next to traffic cones. A man on a motorcycle without a shirt and another man standing under shade. A shadowy figure watches a shirtless man ride past on a chopper. A man on a motorcycle with no shirt on at a bike event. A shirtless man is riding a motorcycle.,6.8099895404020225,6.837187388158548,6.8507882714273345,6.741992961620187,3.843540027954586
11338041.jpg,"People waiting to enter a white building through an entry way with an orange handwritten sign to the left of it. Three people enter a building with a handwritten sign that says ""Welcome Bikers."" A line of people wait to enter a building with a sign posted ""Welcome Bikers."" A group of people enter a doorway next to a red sign reading ""WELCOME Bikers"". A group of people entering a building.",6.690937859288645,6.618273603003381,6.371787353041489,7.082752621821063,3.9197617328888392
113637264.jpg,A man in a white shirt lays cement on a brick wall. A bricklayer smoothing out concrete. A man is happily laying bricks. A man is putting up a wall. A man is mortaring bricks.,7.595098303338358,7.729902921705021,7.5978924186999635,7.457499569610091,3.6371546201985465
1136497229.jpg,A woman wearing glasses puts her hand on the shoulder of a young child as they sit at a flat wooden surface. A woman with glasses puts her arm around a very young child who is eating something. A woman has her arm around a child as the child is eating A brown-haired woman looks at a baby eating something. A woman touching her child's shoulder.,7.6656782842808395,7.594470298273719,7.663378365139044,7.739186189429754,3.9764617912385734
1136758631.jpg,"A woman in a black top with a shopping bag standing near the train tracks while others read. A line of people, some standing and some sitting, are waiting on a platform for a train. On a sunny day, a small crowd wait for the railroad on the platform. People, both standing and sitting, along a train track. Four people waiting at a train station on a sunny day.",7.848253386393048,7.8336539430043794,7.876777312556408,7.834328903618356,3.8326664701075375
113678030.jpg,"A snowboarder sits on a slope with skiers and boarders nearby. Snowboarders sitting in the snow while skiers take the hill. A snowboarder takes a rest on the mountainside. Two skiers stand, two sit on slopes. The snowboarder is sitting down.",7.0666212118413325,7.08439098431273,7.092627365259045,7.022845285952224,3.6861347076116653
113737410.jpg,Many people are walking around shopping in a brightly lit and colorful shopping mall. People strolling in a mall with colorful decorations hanging from the ceiling. People are walking around in a brightly-lit indoor shopping center. New mall has opened bringing a lot of shoppers. Many shoppers are walking around in a mall.,7.568630342281622,7.502436057532722,7.594055632916582,7.609399336395562,3.9624339940596274
11382381.jpg,A woman wearing a green tank top is working on a horse's shoe. A woman in a green tank top puts a horseshoe on a horse. A woman in a green shirt is working on a horse's hoof. A female blacksmith is shoeing a horse. A woman is shoeing a horse.,7.020284960783646,7.433587563227032,6.97938411855745,6.647883200566454,3.617387568830332
1138784872.jpg,A small child in green clothing walks past a store opening and a woman in pink pants. The child in the green one piece suit is walking past a store window. A young boy is walking in front of some stores A girl in green walks down a city street. A small child walks down a sidewalk.,7.13116825610807,7.109239902915561,7.128401622198356,7.155863243210293,3.761282185679803
1139029795.jpg,"A group of local cheerleaders in red and white kept our spirits up during the parade. A group of cheerleaders cheering on the street, dressed in red and white. Cheerleaders in red and white uniforms cheering in the street. Women are cheerleading in the street. A group of girls are cheering.",7.588616717062176,7.587386370424854,7.5592292316964995,7.6192345490651725,3.7335292255864787
11391827.jpg,"A man in a brown uniform reaching out from an industrial doorway, as if he is going to shut the door. A man is inside a truck looking out with his left arm in front of a door. A man in a brown shirt prepares to close the door. A delivery man exiting the back of a truck. A man opening a door and looking out.",6.918445180314754,6.9981973259188095,7.009822689655766,6.747315525369686,3.7916803432199275
114051287.jpg,A boy in a red soccer strip is holding his boots in his hand whilst stepping out of a car. A young boy gets out of the van and prepares his shoes for wear during a soccer game. A boy dressed in soccer attire and holding his shoes getting out of a car. A child getting out of the car wearing soccer shoes. A boy in glasses is wearing a red shirt.,7.511223624422001,7.703014103149064,7.554175756756752,7.27648101336019,3.811390841508904
114052371.jpg,"This is a teen or young adult with braids in their hair sitting in a chair with a yellow pillow in their lap. A white, young man in dreadlocks and a green kilt is sitting on a couch smiling. A boy with dreds in his hair and wearing a kilt sitting in a chair. A female with dreadlocks sits down and holds a pillow. A man in a green kilt is relaxing on the sofa.",7.195440416392827,7.414351177374351,7.143945160293984,7.028024911510146,3.7703595845092606
1140793239.jpg,A girl holding a drink with a straw in it standing in front of a man kissing her on the cheek as she smiles. A man in a blue t-shirt kisses a woman in a white tank top holding a drink at a bar. A man in a blue shirt is kissing a woman in a white shirt on the cheek. A man in a blue shirt is kissing a woman with blond-hair on the cheek. A man is kissing a woman holding a drink.,6.632455520249636,6.830504604100966,6.624540534617067,6.442321422030873,3.7197987695430017
1141643526.jpg,"A group of people gather in a bar, and one man in a black shirt holds his arm and signals to the camera. In a crowd of young people at a bar, a man stands displaying the rock and roll sign. A man is making a ""rock"" gesture while standing on a stool in a crowded bar. A single man in a black t-shirt standing above the crowd at a busy bar. People enjoying drinks in a crowded bar.",7.368157035267449,7.538380475168584,7.394849155191596,7.171241475442166,3.9450291932136623
1141644104.jpg,A woman in a white and tan striped dress sits in the lap of a man with a tan collared shirt. A man and women are posing for the camera and looking very happy together. A happy couple cuddling up for a nice photo. Blond-haired couple posing for picture. A happy couple sitting together.,6.989056811692215,7.175560855328986,7.023265679890722,6.768343899856937,3.859179424360452
114164952.jpg,Family taking a winter walk in a park path while two of the children run ahead of the family. Grownups and small children are walking down a road lined with trees. Two children move along a gravel path surrounded by trees. Two children play on the path in a park. Two kids walking in an outdoor area.,7.693603773902857,7.737314258532232,7.666844079027007,7.676652984149331,3.8616468393675802
1141718391.jpg,"Woman and man walking across wooden rope bridge with a caution sign beside it. A man and a woman are crossing over a rope bridge with greenery all over them. A man and a woman crossing a suspension bridge in a tropical setting. A bridge through high green plants, a man and a woman on it. A man and a woman are walking across a rope bridge.",7.1772525113829575,7.226976772354291,7.2758014175785615,7.028979344216019,3.8089186204962027
1141739219.jpg,A man is helping a girl step down from a colorful truck whilst a woman and three children watch. A very colorful bus is pulled off to the side of the road as its passengers load. A girl climbing down from the side of a bright blue truck while others watch. Two women and four children standing next to a brightly painted truck. A family gathered at a painted van,7.833184885219585,7.861542507624471,7.862698407524888,7.775313740509395,3.9320529654758642
1142283988.jpg,"Two people are hugging and one is wearing a pink-hooded stretch top. A young woman hugs a young man who's wearing a pink costume. A smiling woman holds a person dressed in a pig costume. A blond woman poses with a person in a pink costume. Blond embracing young man in pink costume, at event",7.841887710243712,7.8558522583431385,7.828156311248833,7.8416545611391655,3.9076184955410995
1142847777.jpg,A woman in a blue helmet and brown shorts rides her bike on a busy street. A woman wearing a blue helmet rides her bicycle in a parking lot. A woman is riding her bicycle in traffic A bicyclist riding on a city street. A woman is riding a blue bike.,7.559481643561931,7.601549092868552,7.615418777521896,7.461477060295343,3.8292592671477435
1142916102.jpg,"A little girl, with long blond-hair and wearing a dress, looking at her refection in a puddle. A young girl in a sundress and sandals looking at her reflection in a puddle. A young girl in a dress is looking at her reflection in a river bed. A little girl wearing a green dress is standing in front of puddle. A child looks at her reflection in a puddle of water.",7.871377840887383,7.842426594370329,7.8572374461187415,7.914469482173076,3.852352250361193
1143373711.jpg,A man in blue and white biking gear rides down a busy street. A man wearing a helmet riding his bicycle down the street. A bicyclist getting ready to cross a street. A biker in spandex riding on a busy street. A bicycle rider is crossing a street.,7.733563797150169,7.738130776017045,7.700845163906867,7.761715451526597,3.750286648631916
114368470.jpg,A youth with long dirty blond-hair wearing a denim jacket and jeans looks at the conveyor belt of groceries while waiting at a checkout line. Boy standing in line in a grocery store with his items on the conveyor belt. A young girl and an older man are checking out at the food store. A father and son at the checkout in a supermarket. Young boy and an older man waiting to check out.,7.663982750849901,7.726668565508902,7.712328732200323,7.55295095484048,3.887866668463409
1143815134.jpg,"A man and a woman, both wearing hiking gear, are standing on the edge of a large canyon. Two people take in the scene as they stand together looking out over the canyon. Two travelers at the edge of a cliff overlooking the mountains. Man and woman standing at grand canyon looking out. Two people at cliff side overlooking Grand Canyon.",7.348326728448273,7.429537493755883,7.263430693918922,7.352011997670015,3.838098854181683
1143882946.jpg,A woman in a blue vest and a sky blue helmet stands with her bicycle in traffic. A woman with a helmet and a backpack walks next to her bike. A woman in a helmet rides her bike behind a car. Women with bike and helmet wait for traffic. A lady wearing a helmet holding a bike.,7.467425433449037,7.53996088748193,7.4431216196569165,7.419193793208263,3.8197490516743775
114410209.jpg,"A person wearing a short-sleeved light blue shirt over a long-sleeved white shirt and blue jeans is holding a long-lensed camera to his face while standing next to a red colored railroad car. A young man standing in front of a red freight car holding a camera and taking a photo. A boy standing in front of a red box car, is taking a photo. Man photographing red railroad car with large camera lens. Man with camera standing beside a train.",7.450126399212763,7.726638768325677,7.430526301265095,7.19321412804752,3.8271451508936325
1144288288.jpg,A woman wearing a white hat and shirt is jogging down a street with a plant store on the corner. A woman in a white shirt and blue shorts is wearing headphones. A man in shorts is jogging along a street with a headset. A person in blue shorts and wearing a Walkman jogs. A woman walks on a street wearing headphones.,7.316552270071166,7.518914363818464,7.430413066367201,7.000329380027832,3.778083059991014
114474325.jpg,Odd looking young adult playing around a large tree that has big roots. A guy with five girls out climbing on an old tree in a park area. People wearing costumes standing in front of a large tree. A man and a woman play on a tree while others look on. People play on a big tree.,7.706780561441374,7.8383513114057655,7.748597455937,7.533392916981356,3.750928919370076
1144865997.jpg,A group of people standing on the lawn in front of a building. Many people in blue jeans stand in front of a white church. A large group of people stand outside of a church. Family members standing outside a home. People standing outside of a building.,5.642138507633585,5.95470132557926,5.577433303816777,5.3942808935047175,3.8843332887216584
1144874057.jpg,Six people are standing in a concrete block building with a piece of plastic and a green basket on the floor. A man in a white long-sleeve shirt and black cap holding a bottled drink under his arm. A group of people standing in a circle on plastic liner. Several people are dividing up painting supplies. A group of young people are in a garage,7.351337567341144,7.418900162056041,7.326514933867936,7.308597606099455,3.7734750877553496
1144885633.jpg,"Three young men read the plaque on a wooden cross in a rocky landscape, one young man is talking on his cellphone. Three men stand near a large wooden cross overlooking a desert mountain. Three men are looking at a sign on a cross in a canyon. Three young males are standing in front of a cross. Three men look at a sign.",7.623599845067814,7.577939467061757,7.654336927229329,7.638523140912357,3.75689574610576
1144946743.jpg,"A young girl with glasses is kneeling on a stone ledge in front of a mud-filled bucket. A little girl kneels on a ledge at the edge of a fence, with a bucket in front of her. A young girl with brown hair and glasses is kneeling near a bucket and fence. A young lady sits in front of a fence with a bucket. A girl with dirty hands seems to be happy outside.",7.478167176987899,7.486810701846368,7.514343109672357,7.4333477194449715,3.9198087039032314
1145145003.jpg,"A person trying desperately not to be photographed by putting their sweater over their head as they compute. A person wearing red pants hides their head under a black jacket in front of a desk with many computers. The woman tries to hide from work under a black sweatshirt, but her red corduroy pants give her away. A person with red pants with cover over her head sitting in front of multiple computers. A child is hiding under a sweater in a chair.",7.457327007066489,7.564318190969612,7.398805990547552,7.408856839682306,3.9265076998026816
1145718750.jpg,"A young man wearing a baseball cap brushes at the base of a statue of Jesus Christ, during the day. A young boy dusts and cleans bronze statues at his summer job. A young man cleaning a statue with a brush. A man in a red shirt is painting a statue. A person wearing a hat cleaning a statute.",7.630721286909973,7.628286536407039,7.677648805280311,7.586228519042568,3.750530778253279
1145722716.jpg,Three male figures of different ages stand next to some rocks as they are dwarfed by a large upright wooden cross. Two young men clutch rags in their hands as a elderly man tells them how to clean the large cross. Two younger boys are standing in front of an older man in front of a large wooden cross. Two young men and an older man are standing in front of a big wooden cross. Two men listening intently to a local underneath a landmark.,7.861881857960429,7.839006366760588,7.839110505529795,7.9075287015909055,3.849070582605264
1145730606.jpg,Someone is holding a young women on their shoulders for her to be able to reach the area she would like to use a wire brush to scrape off peeling paint. A woman is holding a cleaning brush while someone is holding her up over a door frame. A woman sits on someone's shoulders while using a wire brush on a door frame. A woman sits on a man's shoulders using a heavy brush as a hammer. A girl is sitting on someone's shoulders in front of a green wall.,7.5344256932025635,7.573405227978343,7.589413985475852,7.440457866153494,3.8597139205212017
1145755142.jpg,"A man is standing on a ladder in front of a cross, while a person is holding the ladder. 4 men are working on ladders cutting off tree branches. Group setting up a wooden cross near a large boulder. Men standing around, and working on ladders. A group of men climb ladders outdoors.",7.711109221337925,7.749198148841782,7.7262679274026596,7.657861587769335,3.8546528247296954
1145770960.jpg,"A child and a man sit on the ground together, ready to use paintbrushes and a bucket. A man in a hat is sitting next to a little boy and next to a metal bucket. A young boy picks up a paintbrush and grins. A man and a child with a bucket of paint. A man and a child painting a post.",7.547969849001862,7.573525556977449,7.562300728041449,7.508083261986686,3.7026597350815633
1145781754.jpg,"Four men with baseball caps and logo t-shirts laughing together at a table. Four men in white shirts and baseball caps sitting around a table. Four men in white T-shirts, blue jeans, and hats talking. A group of friends converse around a table. A group of friends talk around a table.",7.362604563288959,7.50443831140791,7.329836091241156,7.253539287217811,3.9424025542741825
1145810912.jpg,A boy works on a log that he is using for a project. A boy in a red and blue shirt painting a log. Child in red and blue shirt painting a log. A boy looking at a chopped log. A child using a woodworking tool,7.546737186514396,7.522481516490311,7.587742394524788,7.52998764852809,3.7553909000747168
1146490295.jpg,A man in a white shirt is talking with two men and two women sitting on a bench. Man with gray hair telling a story to a group of younger people on a bench. An old man is talking to a group of people sitting on a bench. A man shakes his arm at a group of people seated on a bench. People talking together as they sit on a bench.,7.682726669349091,7.6491299274374835,7.717225163312822,7.681824917296971,3.7941350558720615
1146938063.jpg,"Two men talk while the one on the right holds in his left arm, and the one on the right holds a notebook behind him, they are in a field. The man in the white shirt is listening to the man in the blue shirt. Two men, one black, one white, are holding books and talking. Two men carrying books, walking and talking in a field. Two people are standing in a field holding some books.",7.443402747702319,7.404075556963402,7.5026360301668324,7.42349665597672,3.8219175377287598
114715590.jpg,"Young male wearing a hoodie, is performing stunts on his skateboard. A man in a white hoodie doing an skateboard trick on two stairs. A skateboarder is does an ""ollie"" down a couple of stairs. A person doing a skateboard flip next to a black trashcan. A man is skateboarding down 2 stairs.",6.968846410636047,6.954642326612764,7.0134721868673235,6.9384247184280525,3.8591615473035583
114722877.jpg,"A man wearing a blue shirt, standing on the railroad is taking picture of the bridge. A man standing on a railroad track taking a picture of the water between two bridges. A man standing on a railroad track looking through his binoculars at a river. A woman is taking a photo of a bridge while standing on the train tracks. A person standing on railroad tracks in front of two bridges.",7.549415991290851,7.72611828828313,7.696190305676655,7.225939379912767,3.885972353349184
1147391743.jpg,A family in an African village sits outside of their home on the ground. A group of indigenous people relaxing outside of their hut. Numerous people sitting on the ground near a straw hut. Multiple people are sitting in outside of a hut. Several African women sit in front of a hut.,7.4618174325180435,7.516370975078239,7.480044385974629,7.389036936501262,3.834422691118732
1148095714.jpg,A young dark-skinned child in a long blue coat is chasing a ball. A little boy in a suit jacket is playing with a ball. Black boy in sandals playing with a ball in the grass A kid may be playing soccer while in a suit. A young african boy kicking a ball.,7.525967203597792,7.578080502793364,7.477617534540674,7.522203573459336,3.7880795771236047
1148238960.jpg,People on bicycles waiting at an intersection. Bicyclists are standing at an intersection. Bicyclists waiting at an intersection. People waiting at a light on bikes. Three bikers stop in town.,7.5698961356344325,7.505499365139647,7.630549157249288,7.573639884514364,3.641406064418176
1148889628.jpg,A construction worker in jeans is standing on a scaffold holding on to a metal frame with a city backdrop. Workman standing on scaffolding against the New York City skyline. A man stands on a scaffold his back facing away looking at a city. A construction worker is building scaffolding for the job. A construction worker assembles a scaffold.,6.994915767411,7.138624915630112,6.996521694237602,6.849600692365286,3.956475304794224
1149097018.jpg,A little baby dressed in green and yellow wearing a bib cries. A baby wearing a green bib with a frog on it is crying. Baby wears green frog big and makes grotesque face. An infant in a green outfit is expressing emotion. An infant lays on a bed with it's mouth open.,7.468923950225136,7.317426828780928,7.454913332263189,7.634431689631292,3.7362943992613316
1149179852.jpg,A man without a shirt on is guiding a large brown horse pulling a green and yellow wagon. The shirtless man is walking the Shetland pony and carriage down the street. A shirtless man escorts a horse pulling a carriage along a paved road. Shirtless man leading a small horse-drawn covered wagon down a road A shirtless man leading a horse that is pulling a carriage.,7.579163025655199,7.6059154660457216,7.605411873215788,7.52616173770409,3.8621946293307134
1149286224.jpg,There is a shirtless toned white man standing on a balcony of a construction site and holding some sort of tool. A shirtless man leaning off scaffolding surrounded by hanging yellow fabric. A guy standing outside with no shirt on looking up at the building. A shirtless man leans over a balcony looking platform. Man on scaffolding with yellow background.,7.118216567045299,7.404960399955813,7.443859744255504,6.505829556924582,3.9795672254048804
114939325.jpg,A girl wearing flip-flop sandals swinging on a swing set in a park underneath fluffy white clouds. A woman in a pink jacket is swinging on a swing-set with some trees in the background. The young girl is swinging high above the ground on a nice summer day. A young woman plays on a swing set while trees sway in the background. A young girl swinging very high on playground swing set.,7.2653484975013685,6.975049897953148,7.38993728993189,7.431058304619068,3.9518095688863064
114941694.jpg,"One man, airborne, wearing an orange sweatshirt and blue jeans, does a skateboarding trick. A young man does a skateboard trick off of a concrete bench. Man is orange hoodie doing a skateboard trick. Young man in an orange hoodie skateboarding. A skateboarding kid doing an ollie.",7.740362384336933,7.819310266450284,7.752070153335642,7.6497067332248765,3.787757800182427
114949897.jpg,"A child practices hitting a baseball into a net, while two adult men watch. The man is holding the net for the boy playing baseball. A man holds a net while a boys bats a ball into it. A boy hits a ball off of a tee ball into to net. Three people put up a batting cage.",7.757842136673342,7.752700876153815,7.731786804105473,7.789038729760737,3.635470408969398
114954667.jpg,An Elderly man crouches to lift the covering off the grill wear several shish kabab are grilling. An older man in a blue paisley shirt looks at 7 shish kabobs on a small grill. A man grills shish kabob on a small grill. An old man is cooking his food. A man checking food on a grill.,7.708375517581115,7.677919986045084,7.69244143428052,7.75476513241774,3.6892325774290584
115018808.jpg,"A man jogs down a city street, with a line attached to his back that vanishes out of the left side of the picture; a smiling cyclist rides past. A young man runs with goggles above his eyes and a bungee cord tethered to him as a man on a bicycle with a white helmet laughs. A man wearing a black shirt and goggles is running along the street A man wearing black clothes runs next to a woman on a bicycle. A man is running and a girl is riding a bike.",7.347921056299587,7.349183198395758,7.357796049714128,7.336783920788874,3.8135254611779863
1150429218.jpg,"A man in a gray cap, a pink tank top and short skirt, pink-and-black striped socks, and boots juggles knives in front of a brick building whose sign reads ""The Pump Room"" while onlookers watch. An male entertainer is wearing women's clothing that consists of a pink tank top, skirt, knee high socks, and a hairnet, performing on a unicycle a juggling knives while a crowd watches. A man, wearing a short pink skirt, long striped socks, a pink tank top, and a hairnet, is juggling knives to the amusement of onlookers. A street juggler performing while wearing a colorful outfit. A man in a skirt is jumping while juggling knives.",7.760336601229213,7.788621899528827,7.77085249077962,7.72153541337919,4.040211231378227
115125072.jpg,Five Asian doctors in green hospital scrubs and masks having a discussion over what appears to be an ongoing operation. A five person surgical team is about to perform an operation in a hospital. Doctors wearing green scrubs are performing surgery on a patient Group of Doctors wearing green outfit perform a surgery. Medical professionals are wearing green scrubs.,7.629659337005844,7.450500777874742,7.727219716278204,7.711257516864585,3.8984067533082905
1151321278.jpg,A little boy is standing on the beach with a blue bucket and a green shovel while looking at the water. A young boy in hawaiian style swim trunks holds a plastic bucket and shovel on the shore of the ocean. A young boy in swimming trunks holds a blue pail and a bright green shovel on a sandy beach. A boy standing at the beach holding a blue pale and a green shovel. A young boy looks at the ocean while holding a green shovel.,6.781660550318577,6.691532773283962,6.729806626199889,6.923642251471877,3.9391764273407333
1151466868.jpg,A young girl wears a shirt and shorts as she plays in the ocean's surf. A small girl spins in the waves in the bright sun. Girl running through the water near the shore. The little girl splashes through the water. A young girl plays in shallow water.,7.7045601510878,7.76847728719291,7.637701763450838,7.707501402619652,3.6908164320773027
1152274630.jpg,"Three people, two males and a female, are sitting in front of a tall tree on the ground during a rest from a hike. Three people sitting outside on small rocks behind a big bush, wearing long pants. Three men pose sitting in the shade on a hillside next to a backpack. Two men and a woman sit in front of a tree and have a snack. Three hikers rest in the shade of a tree in the desert.",7.382512485446061,7.4199649860843975,7.33065821663494,7.396914253618849,3.7282735398114264
115275671.jpg,A man with a pitchfork stands near a bucket of branches across from an apartment complex. A man in a hat and coat is holding a pitchfork and posing for a picture. A man in a blue jacket and gray paints gardening in front of buildings. A man landscaping an area for preparation to the upcoming season. A Caucasian male is performing yard work outside a building.,7.7713702300645275,7.773388957104556,7.772602118858394,7.768119614230632,3.9032714203296166
115275691.jpg,An elderly man holding a pitchfork and doing some yard work. A man doing clean up work of brush around a public area. A groundskeeper has collected a bucket full of sticks. A worker with a pitchfork is standing outside. A man in a blue jacket is holding a rake.,7.867492461967738,7.894221274562409,7.859495334582325,7.848760776758477,3.9087393588333796
115275821.jpg,A man and dog concentrating on a camera taking their picture in the street. Black and white dog looking at camera with man bent over in the background. White with black spots dog is being looked at by a man on the street. A man and his dog are both interested in the photographer. A black and white dog standing near a man.,7.412614456859224,7.429877149427078,7.408701761901514,7.399264459249078,3.7884802389952115
11533606.jpg,"A male figure in a long-sleeve shirt and suspenders is standing in the entry to a black train. A wax figurine wearing an engineers hat is standing in the doorway of the train engine. A male mannequin dressed as a train conductor, standing on a black train car. A man wearing suspenders in standing on a train. Train operator on a stopped train.",6.047334228095412,6.105542266143816,6.031848114408376,6.004612303734044,3.6599875275779086
11536856.jpg,Two ladies are cooking & talking and two gentlemen are talking in the opposite site of the kitchen. Two men and two women are preparing food and talking in a kitchen. Two men and two women are preparing a large meal in the kitchen. Four middle-aged people are preparing a meal in a kitchen. An elderly woman places carrots into a casserole.,7.669905385284669,7.828572394596808,7.655218254778722,7.52592550647848,3.7995238520698336
1153704539.jpg,A young girl wearing a blue shirt marching in a band playing a trumpet Girl wearing blue shirt and black shorts plays trumped outside. A teenager plays her trumpet on the field at a game. A girl playing trumpet in a marching band. Girl playing the trumpet in a marching band,7.552868909966075,7.505848018983624,7.4951772732912705,7.65758143762333,3.8455444827571825
1153857697.jpg,A man in tan shorts talking to a young girl in a red shirt. A man and a woman under a structure in an outdoor setting. A girl talking to a man holding various materials. Girl learning about animals at the zoo. Employees of a park discussing work.,7.793669131943209,7.854169149786306,7.827602015166073,7.699236230877249,3.7477302238877472
1154080132.jpg,Two young boys in black are fishing as a young blue in blue watches. A group of friends are fishing off the loading ramp Three young boys fish on a man-made structure. Three young boys are fishing at a lake. Three young boys fish at a boat launch.,7.592326992013526,7.438974477278131,7.548863639706943,7.789142859055507,3.9156963271882583
115452730.jpg,A woman with a small child in her lap reading a picture book. A mother and son read a book about dinosaurs together. The woman is reading to a small boy about dinosaurs. A woman and small boy are looking at a book. A woman reading a book to a child.,7.360517275746532,7.342972009467543,7.368465732690007,7.370114085082048,3.751555390564062
1154930578.jpg,"Two women, sitting at a table, with a green straw inside of a drink. A lady in a gray shirt sits calmly by her friend at the table. Two young girls are sitting at a table drinking and eating. Two women are sitting at a table in a restaurant. Two women are sitting at a table.",7.622564789846904,7.718299693479367,7.627428002227946,7.521966673833397,3.6551675708621856
11551286.jpg,A little toddler boy is crying while walking. A dark-haired little boy is very upset. A baby boy in overalls is crying. A little boy in overalls crying. A barefoot boy is crying.,6.902905899265602,6.742501629053727,6.888983361607107,7.077232707135975,3.7570937069944472
