image_filename,image_url,caption
image_350.jpg,https://upload.wikimedia.org/wikipedia/commons/7/70/Oliv%C3%A1n_%28Huesca%29_San_Mart%C3%ADn_5115.JPG,Deutsch: Kirche San Martín in Oliván in der Provinz Huesca in Aragonien (Spanien)
image_351.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Rezerwat_przyrody_Olsy_P%C5%82oszyckie_%287%29.jpg,Polski: Rezerwat przyrody Olsy Płoszyckie
image_352.jpg,https://upload.wikimedia.org/wikipedia/commons/0/09/Green_gram.jpg,English: Opened mung bean pod
image_353.jpg,https://upload.wikimedia.org/wikipedia/commons/1/14/Theatre_scene_painted_by_Python%2C_ancient_Greek_vase_painter.jpg,"Magyar: Jelenet az Eumeniszek c. drámából, az Oreszteia trilógia (Aiszkhülosz) részébőlEnglish: Scene from the Eumenides, part of the Oresteia, by Aeschylus"
image_354.jpg,http://upload.wikimedia.org/wikipedia/commons/7/79/Tarasa_Shevchenka_metro_station_Kiev_01.jpg,"""Русский: Станция метро «Тараса Шевченко», интерьер станции Українська: Станція метро «Тараса Шевченка», інтер'єр станції English: """"Tarasa Shevchenka"""" metro station in Kiev, Ukraine"""
image_355.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Croatia_motorcycle_plate.jpg,Nederlands: Motorfiets kentekenplaat Kroatië
image_356.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/Carrer_de_la_Costa_reforma_Badalona.jpg,"English: Obres de reforma del carrer de la Costa. És un dels més antics del nucli històric de Badalona, singular per la seva forma corbada com el llom d'un llibre o de mitja canya. El 2018, després de molts anys en estat de degradació es va reformar el carrer, desbrossant tot el paviment anterior (tret de les vorades de pedra de Montjuïc) i, després, restaurant-lo mantenint la seva forma tradicional."
image_357.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b2/20170326_Stuttgart_-_Eberhardstra%C3%9Fe_47%2C_49.jpg,"Deutsch: Geschäftshaus Schillerbau nebst Miets- und Geschäftshaus (Sachgesamtheit) Eberhardstr. 47, 49, Stuttgart. Erbaut 1910-1913 von Carl Heim und Jakob Früh im Stil des Neoklassizismus. Geschützt nach § 2 DSchG."
image_358.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/Dachstein_Para.JPG,Deutsch: Luftaufnahme des Dachstein aus ca. 3.600m mit Niederer Dachstein (links) und Gjaidstein (im Hintergrund)
image_359.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/M%C3%B6nchengladbach-Pongs_Denkmal-Nr._P_002%2C_Pongser_Stra%C3%9Fe_291_%286163%29.jpg,"English: Cultural heritage monument No. P 002 in Mönchengladbach Deutsch: Wohnhaus, Bauzeit: 1906, Adresse: Pongser Straße 291 in Mönchengladbach (OT Pongs), Eintrag in die Denkmalliste: 14.05.1985 This is a photograph of an architectural monument.It is on the list of cultural monuments of Mönchengladbach, no. P 002"
image_360.jpg,http://upload.wikimedia.org/wikipedia/commons/f/f1/St._Nikolaus_%28Rotenberg%29_2.jpg,St._Nikolaus_(Rotenberg)
image_361.jpg,https://upload.wikimedia.org/wikipedia/commons/7/70/Marcipangris.jpg,"English: Photo of the danish traditional price to the winner of the almond at the Christmas dinner. The price is molded as a pig in Marzipan. Dansk: Mandelgaven, der uddeles til finderen af mandlen i risalamanden til jul, er traditionelt en marcipangris."
image_362.jpg,https://upload.wikimedia.org/wikipedia/commons/5/52/Laura_Ford_Lion_03.JPG,"English: Laura Ford´s Lion, bronze, 2011, in Holzhausen´s park in Vänersborg"
image_363.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Placa_conmemorativa_Festival_Internacional_de_Poes%C3%ADa_Tecoh%2CYucat%C3%A1n.jpg,"English: Placa conmemorativa Festival Internacional de Poesía Tecoh,Yucatán."
image_364.jpg,https://upload.wikimedia.org/wikipedia/commons/6/63/Metrou-Izvor-Bucuresti-2017.jpg,"Română: Stația de metrou Izvor, București, 2017."
image_365.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/0318_185103.jpg,Kota Kinabalu International Airport
image_366.jpg,http://upload.wikimedia.org/wikipedia/commons/8/82/Vihula8.JPG,English: Vihula manor Eesti: Vihula mõis
image_367.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/%C3%96rjan_Kihlstr%C3%B6m_2016.jpg,"""English: Örjan Kihlström at """"Hästgalan"""" 2016."""
image_368.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c4/Paris_Le_Pont_Marie_et_le_Pont_Rouge_c1760.jpg,Deutsch: Le Pont Marie et le Pont Rouge. Français&#160;: Vue d'optique représentant le pont Marie et le pont Rouge à Paris
image_369.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2d/F._Vicq_d%27Azyr%2C_Planches_pour_le_traite_de_Wellcome_L0000998.jpg,"Medial section of human brain, showing gyri depicted enteroidally. Rare Books Keywords: Anatomy"
image_370.jpg,https://upload.wikimedia.org/wikipedia/commons/0/08/Toxostoma_longirostre_Boundary_Survey_Painting.jpg,"English: Adult Long-billed Thrasher, Toxostoma longirostre senetti, illustration from Birds of the Boundary Deutsch: Langschnabel-Spottdrossel (Toxostoma Longirostre)"
image_371.jpg,http://upload.wikimedia.org/wikipedia/commons/b/b6/Steng.JPG,"Русский: Стеньга Nederlands: Een steng. Afgebeeld: De mast van een zeilschip met twee stengen en marsen, ezelshoofden, bramra, lopend en staand want, puttingwant, paard, stagen, toppenenden, brassen en een lamp op de mars."
image_372.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/F%C3%A6lledparken_og_Parken_stadion_aerial.jpg,Fælledparken og Parken stadion
image_373.jpg,https://upload.wikimedia.org/wikipedia/commons/d/da/Z%C3%A1mek_L%C3%A1ny_%287%29.jpg,Čeština: Alianční erb Fürstenbergů a Valdštejnů nad vchodem do zámecké kaple
image_374.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/20100306_Puerto_De_Mogan.jpg,English: Puerto_De_Mogan
image_375.jpg,http://upload.wikimedia.org/wikipedia/commons/8/8b/Barkeria_obovata_Orchi_004.jpg,Barkeria obovata
image_376.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/Vodnjak-ZlataRibica-Ljubljana.jpg,"The fountain named Virgin at Fish Square in Ljubljana. It was made in the Neoclassical style in the mid-19th century and depicts a scene from the Greek mythology. The reliefs at the sides of the pedestal depict the god Poseidon. The fountain is a replica from 1997. The iron statue of the girl was gilted at the last renovation by Vasja Urlih. photo:Ziga 22:18, 1 May 2006 (UTC)"
image_377.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1f/Nom-photo.jpg,Русский: Выступление группы НОМ в клубе ОГИ. На фотографии А.Кагадеев и Юрий Салтыков (И.Н.Турист).
image_378.jpg,https://upload.wikimedia.org/wikipedia/commons/0/08/BASA-1154K-1-344-14-Fratyo_Fratev.JPG,Български: Снимка на българския артист Фратьо Фратев (1876-1920). English: Bulgarian artist Fratyo Fratev (1876-1920). Հայերեն: Բուլղարացի դերսան Ֆրատիո Ֆրատև (1876-1920)
image_379.jpg,http://upload.wikimedia.org/wikipedia/commons/c/c4/Mazion_mairie.JPG,"Français&#160;: Mairie de Mazion, Gironde, France"
image_380.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Steinernes_Wegkreuz_in_Weidingen.jpg,"Deutsch: Wegkreuz in Weidingen, oberer Teil von einem anderen Wegkreuz aufgesetzt)"
image_381.jpg,http://upload.wikimedia.org/wikipedia/commons/4/4b/Saint-Coutant_Cassini.jpg,Saint-Coutant (79) sur la carte Cassini de France
image_382.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1e/Halliluoto_Helsinki2.jpg,Deutsch: Schäre Halliluoto vor Helsinki
image_383.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/Quercus_robur_leaf_gall.JPG,"Українська: Листковий гал, ймовірно Andricus quercusfolii на листку дуба звичайногоEnglish: Andricus quercusfolii leaf gall on the leaf of Quercus robur. Near Tyshycia village, Kamianka-Buzka Raion, Lviv Oblast"
image_384.jpg,https://upload.wikimedia.org/wikipedia/commons/1/10/Nikon_D700_with_Nikon_Medical-Nikkor_C_Auto_200mm_f5.6_-140817-_macro_lens_and_Nikon_LA-1_AC_Power_Unit.jpg,_DSC1230
image_385.jpg,https://upload.wikimedia.org/wikipedia/commons/3/33/Rosneath_Home_Farm_-_geograph.org.uk_-_813082.jpg,English: Rosneath Home Farm Milking time.
image_386.jpg,https://upload.wikimedia.org/wikipedia/commons/8/85/Porta_-_Gran_Mesquita_de_Kairuan.jpg,"English: Upper part of the main door of the prayer hall of the Great Mosque of Kairouan, in Tunisia.Français&#160;: Partie supérieure de la grande porte de la salle de prière, dans la Grande Mosquée de Kairouan, en Tunisie.Català: Porta, Gran mesquita de Kairuan."
image_387.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6f/James-Honeyman-Scott-Grave.jpg,English: Honeyman-Scott gravesite
image_388.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1a/A6Italia_2007.JPG,Polski: 0
image_389.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3a/Libourne_001.jpg,Libourne.
image_390.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1d/Logo-cluizel.png,English: Michel Cluizel Logo
image_391.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d4/%E0%B6%BB%E0%B7%99%E0%B6%AF%E0%B7%92_%E0%B6%85%E0%B6%B4%E0%B7%94%E0%B6%BD%E0%B7%8A%E0%B6%BD%E0%B6%B1_%E0%B6%BD%E0%B6%AF_%E0%B6%9A%E0%B7%8F%E0%B6%B8%E0%B6%BB%E0%B6%BA.jpg,සිංහල: මවුන්ට් වර්නන් වතුයායේ රෙදි අපුල්ලන ලද කාමරය ඇත්තේ වහල් සේවක නවාතැන් පේලියේය. English: Mount Vernon Estate cloth laundry room of slavery staff accommodation.
image_392.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Stamp_Casey.jpg,Русский: Почтовая марка США с портретом Кейси Джонса
image_393.jpg,https://upload.wikimedia.org/wikipedia/commons/3/31/Peterson_RG19_%286%29_%2848199100177%29.jpg,Peterson RG19 (6)
image_394.jpg,https://upload.wikimedia.org/wikipedia/commons/0/05/%D0%90%D0%BC%D0%B0%D0%B4%D0%B5%D1%8F.jpg,"""Русский: Продукция """"Оршанского льнокомбината"""""""
image_395.jpg,https://upload.wikimedia.org/wikipedia/commons/8/86/LeicesterSwanningtonBridge01.jpg,"Leicester and Swannington Railway wooden lifting bridge, based on a design by Robert Stephenson, relocated from over the Grand Union Canal, Leicester, to outside the Snibston Discovery Park, Coalville, England."
image_396.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Election_promotion_for_Edward_Leung_outside_Shatin_Town_Hall_20160220.jpg,Election promotion for Edward Leung outside Sha Tin Town Hall
image_397.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Fishbourne_palace_mosaic_room_N21.jpg,"English: Fishbourne, Roman palace, mosaic of room N21"
image_398.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Globigerina_limestone.JPG,Deutsch: Globigerina limestone
image_399.jpg,http://upload.wikimedia.org/wikipedia/commons/9/94/Joan_Fuster._Nosaltres_els_valencians._1962-2012_exhibition_%282%29.JPG,English: Joan Fuster. Nosaltres els valencians. 1962-2012 exhibition in Barcelona
image_400.jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/%C5%A0t%C3%ADhlice-znak.jpg,English: Coat of arms of Štíhlice Čeština: Znak obce Štíhlice
image_401.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Brug_1909_tussen_het_Suikerplein_en_de_Henk_Curi%C3%A8rekade_foto_2.JPG,"English: Photo taken in Amsterdam, The Netherlands."
image_402.jpg,https://upload.wikimedia.org/wikipedia/commons/2/28/Charles_Brun_%281911%29.jpg,"English: The French submarine Charles Brun, launched 1910. Description from Francis Dousset: Les Navires du Guerre Francais, page 219."
image_403.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4b/Tribune-Foucauld-2009.jpg,Français&#160;: La tribune Foucauld du Stade Françis Le Blé à Brest un soir de match
image_404.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/Moscow%2C_Krutitskaya_Street.jpg,"Moscow, Fourth Krutitsky Lane"
image_405.jpg,https://upload.wikimedia.org/wikipedia/commons/3/30/Archive-ugent-be-61D4ED8C-B82D-11E0-A4BE-5F5C37D8FA8C_DS-15_%28cropped%29.jpg,"Nederlands: Fragment uit een manuscript van de Lekenspiegel van Jan van Boendale. Vervaardigd in de Nederlanden, 1e helft 15e eeuw."
image_406.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/M%C3%B3stoles_-_Estaci%C3%B3n_de_M%C3%B3stoles-El_Soto_4.jpg,Español: Estación de Móstoles-El Soto (Cercanías Madrid)
image_407.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ea/Sukkerhuset_p%C3%A5_Kalvskindet_i_Trondhjem_%281820%29.jpg,"""Norsk bokmål: Fra Byantikvarens lysbildesamling. Sukkerraffineriet fra 1754 på Leütenhaven er Norges eldste bevarte fabrikkbygning og stedet hvor E. C. Dahls bryggeri startet opp i 1856. The sugar refinery from 1754 located at Leütenhaven in Trondheim is Norway's oldest preserved factory building, as well as the place where E. C. Dahls breweries started their production in 1856. Huset ble bygget i 1754 av Trondhjems Sukkerraffinaderi. Stiftamtmannen i Trondhjem, von Rantzow, sendte etter pålegg følgende beskrivelse av anlegget til Kommersekollegiet i København: """"Angaaende Sukkerraffinaderi-huset og de til Sukkerraffinaderiet hørende redskaper. Dette hus befandtes 112 Fod langt, 56 Fod bredt og 60 Fod høit. Den underste Etage af Grundmur, 8 1/2 Alen høi samt 2 Alen tyk, og de øverste Etager af Tømmer, med et stort italiensk Tag paa af Bor dog tækket med blaa glasserede Sten, alle fast spigrede og tildels i Kalk nedlagt. Paa Taget er i de udbyggede Gavler 12 Vinduer, i Træbygningen 43 og i Murbygningen 14 Vinduer. I Huset paa den høire Side af Indgangen fra Gaden og Nord, er 4 Etager og paa den venstre Side 5 Etager. I underste Etage paa den høire Side er 3 Værelser mod Syd, opmurede i en Linie, de 2 for Sukker og Sukkerkandis at tørre med 2 tilstøbte Jernkakkelovne i, og det 3die til at fylde det kogte Sukker i Formene."""""""
image_408.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Heinz_Field_Pittsburgh.jpg,"Heinz Field in Pittsburgh, Pennsylvania."
image_409.jpg,https://upload.wikimedia.org/wikipedia/commons/d/de/Mahboubm3.jpg,"English: Somali diplomat Mahboub Maalim, the Executive Secretary of the Intergovernmental Authority on Development (IGAD)."
image_410.jpg,http://upload.wikimedia.org/wikipedia/commons/1/1f/SberniceDMX.png,Čeština: Zapojení sběrnice DMX512
image_411.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f9/Bundesarchiv_Bild_102-11215%2C_Siegfried_von_Kardorff.jpg,"For documentary purposes the German Federal Archive often retained the original image captions, which may be erroneous, biased, obsolete or politically extreme. Von Kardorff, Vizepräsident des deutschen Reichstages! Reichstagsabgeordneter von Kardorff wurde mit grosser Mehrheit zum Vizepräsidenten des Reichstages gewählt. Die Wahl war nach dem Rücktritt des Nationalsozialisten Stöhr notwendig geworden."
image_412.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ac/Vysok%C3%BD_smrk_v_Nancy_%281%29.jpg,"Čeština: Památný strom - Vysoký smrk v Nancy - Nancy, zaniklá osada obce Stříbrná, okres Sokolov"
image_413.jpg,http://upload.wikimedia.org/wikipedia/commons/b/b8/FriendshipOakLimbs.jpg,"English: Limb structure of Friendship Oak, Long Beach, Harrison County, Mississippi, USA"
image_414.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e7/SADF_era_Pongola_Commando_emblem.jpg,English: SADF era Pongola Commando emblem
image_415.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7e/Centre_hospitalier_Paul-Gilbert.jpeg,"Français&#160;: Centre hospitalier Paul-Gilbert dans le quartier Charny de la ville de Lévis, au Québec."
image_416.jpg,https://upload.wikimedia.org/wikipedia/commons/1/18/Funeral_of_repatriates_on_shipboard.JPG,English: Funeral of repatriates on shipboard 日本語: 引揚船上での葬送
image_417.jpg,http://upload.wikimedia.org/wikipedia/commons/0/0a/Map_commune_FR_insee_code_39564.png,Map commune FR insee code 39564.png
image_418.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/Black_Mesa_summit%2C_Oklahoma.jpg,English: The summit of Black Mesa
image_419.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6b/BrassBandTubas.jpg,English: Tubas/Basses in a British brass band
image_420.jpg,https://upload.wikimedia.org/wikipedia/commons/3/33/Avalokiteshvara_Srivijaya_Art_Chaiya.JPG,"English: The bronze torso statue of Boddhisattva Padmapani (Avalokiteshvara). 9th century CE Srivijayan art, Chaiya, Surat Thani, Southern Thailand. The statue demonstrate the Central Java art (Sailendra art) influence. In 1905 Prince Damrong Rajanubhab removed the statue from Wat Wiang, Chaiya, Surat Thani to Bangkok National Museum, Thailand.Bahasa Indonesia: Patung torso perunggu Boddhisattwa Padmapani (Awalokiteshwara). Seni Sriwijaya, kurun abad ke-9 M, Chaiya, Surat Thani, Thailand Selatan. Patung menunjukkan pengaruh seni Jawa Tengah (seni Sailendra). Pada tahun 1905 Pangeran Damrong Rajanubhab memindahkan patung ini dari Wat Wiang, Chaiya, Surat Thani, ke Museum Nasional Bangkok, Thailand."
image_421.jpg,https://upload.wikimedia.org/wikipedia/commons/1/14/EN9%2C_Pero_Pinheiro-Lameiras._01-19_%2801%29.jpg,"Português: EN9 em Pero Pinheiro, onde adquire um perfil de autoestrada, já em antecipação da futura Via de Cintura da Área Metropolitana de Lisboa."
image_422.jpg,https://upload.wikimedia.org/wikipedia/commons/6/67/Mitanni_letter_05.png,Polski: List Tuszratty do Amenhotepa III w języku huryckim – autografia. Deutsch: Tušratta an Amenophis III (hurritische Sprache) – Autographie.
image_423.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8f/Bull_bar_roo_bar_on_b_double.JPG,English: bull bar on b double semi trailer at Yass truck stop on the Hume Valley
image_424.jpg,https://upload.wikimedia.org/wikipedia/commons/6/60/Trikala.jpg,Ελληνικά: Αποψη της πόλης από το ρολόι
image_425.jpg,https://upload.wikimedia.org/wikipedia/commons/4/48/Brug_802%2C_leuning_%281%29.jpg,"Nederlands: Brug 802 (in Amsterdam), leuning met brugwelving"
image_426.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/Women%27s_3000m%2C_2014_Winter_Olympics%2C_Annouk_van_der_Weijden.jpg,"English: Women's 3000m, 2014 Winter Olympics, Annouk van der Weijden"
image_427.jpg,http://upload.wikimedia.org/wikipedia/commons/f/f8/Ch%C3%A2teau_Pichon_Longueville_Baron.jpg,Château Pichon-Longueville-Baron - Pauillac - Bordeaux
image_428.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Pareledone_charcoti.jpg,Pareledone charcoti
image_429.jpg,https://upload.wikimedia.org/wikipedia/commons/7/72/George_Marsh_1905.jpg,English: Photograph of George Marsh in 1905
image_430.jpg,https://upload.wikimedia.org/wikipedia/commons/e/eb/Museum_of_the_American_Indian_DC_2007.jpg,"The National Museum of the American Indian in Washington, D.C.."
image_431.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e9/Dom_a_%C5%A1kola.jpg,"Slovenčina: Titulný list slovenského vychovávateľského časopisu pre rodičov a učiteľov, ktorý vychádzal na Slovensku v 19. storoči."
image_432.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/B-17-e-41-2426-new-calidenoia.jpg,"English: Boeing B-17s at Tontourta, New Caledonia, August 1942. Boeing B-17E 41-2426 of 11th Bomb Group, 43d Bomb Squadron identifiable"
image_433.jpg,https://upload.wikimedia.org/wikipedia/commons/6/64/Taraporewala_Aquarium_front.jpg,Aquarium mumbai
image_434.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/2000_Holden_Astra_%28TS%29_CD_Olympic_Edition_5-door_hatchback_%282015-07-10%29_01.jpg,"English: 2000 Holden Astra (TS) CD Olympic Edition 5-door hatchback. Photographed in Ivanhoe, Victoria, Australia. Vehicle registration enquiry resultsJurisdictionVictoriaRegistrationQIS926Chassis codeW0L0TGF48Y5269880Engine codeX18XE120N82431Compliance date2000-08Year of manufacture2000"
image_435.jpg,https://upload.wikimedia.org/wikipedia/commons/5/51/Nutria_in_Cottbus.jpg,Deutsch: Nutria (Myocastor coypus) mitten in der Stadt Cottbus
image_436.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c3/Los_Manantiales_Puente_Artesano.png,Español: Antiguo puente artesano de Los Manantiales.
image_437.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7b/Ofer_Gavish.png,"""English: Ofer Gavish picture taken while guiding a """"singing tour"""""""
image_438.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e3/Map_of_Kobi-gun.jpg,English: 虎尾郡管內圖
image_439.jpg,https://upload.wikimedia.org/wikipedia/commons/5/52/Chuck_Berry_1972.JPG,Publicity photo of Chuck Berry
image_440.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9a/%C5%9Eah_%C4%B0smay%C4%B1l%C4%B1n_%C6%8Fb%C3%BClxeyir_xanla_d%C3%B6y%C3%BC%C5%9F%C3%BC..jpg,Azərbaycanca: Şah İsmayılın Əbülxeyir xanla döyüşü. Muin Müsəvvir. “Tarix-i aləmaray-i Şah İsmayıl”.
image_441.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3b/Au%C3%9Fenansicht_Kapelle_Vordere_Niedere.jpg,Deutsch: Kapelle an der Alpe Vordere Niedere Außenansicht
image_442.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b5/Josef_Barth_Maler_Largajolli_Brixen.jpg,English: The painter Josef Barth (1842-1916) - Photo by Rudolf Largajolli Brixen Deutsch: Der Fassmaler und Vergolder Josef Barth (1842-1916) in einem Foto von Rudolf Largajolli Brixen. Italiano: Ritratto del pittore Josef Barth in una foto di Rudolf Largajolli Bressanone.
image_443.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Sasol_Hamburg.jpg,"""Deutsch: Das Sasol Werk in Hamburg-Kleiner Grasbrook. English: Sasol, Hamburg, Germany. Original description: I don't know if we were really allowed to be where we were....but anyway &lt;a href=""""http://www.sasolwax.com/Europa-page-231-lang-de.html""""&gt;Sasol&lt;/a&gt; (that was the name of the chemical company) was a good place to take pictures - even though these didn't turn out as good"""
image_444.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/WAKEFIELD_FC_ARTHUR_STREET.jpg,English: WAKEFIELD FC ARTHUR STREET TERRACE STAND AMD MEDIA CENTRE
image_445.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Logo_Progress_Rail.png,Deutsch: Logo von Progress Rail
image_446.jpg,http://upload.wikimedia.org/wikipedia/commons/2/25/Klokkijken.jpg,Nederlands: Leren klokkijken door veel te oefenen met het zetten van de wijzers op een werkblad. Gemaakt in mijn eigen klaslokaal. English: Photo taken in my own classroom. I am a teacher at an elementary school in the Netherlands.
image_447.jpg,https://upload.wikimedia.org/wikipedia/commons/2/21/Misnebalam%2C_Yucat%C3%A1n_%2815%29.jpg,"Español: Misnebalam, Yucatán."
image_448.jpg,http://upload.wikimedia.org/wikipedia/commons/4/43/Swedish_chili_sauces.JPG,Some swedish chili sauces.
image_449.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f1/Lara_Croft_Way%2C_Derby.JPG,"English: Lara Croft Way, Derby."
image_450.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ac/Flickr_-_Michael_Cav%C3%A9n_-_Spices.jpg,"Spices sold on the street in Hurghada, Egypt."
image_451.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a8/Downtown_irvine.jpg,"Downtown Irvine, KY, USA"
image_452.jpg,https://upload.wikimedia.org/wikipedia/commons/0/00/%D7%9E%D7%91%D7%98_%D7%A2%D7%9C_%D7%A0%D7%9E%D7%9C_%D7%A7%D7%99%D7%A1%D7%A8%D7%99%D7%94.jpg,"עברית: הנמל העתיק שהוקם לפני כ-2,000 שנה על ידי המלך הורדוס. ניתן למצוא בו עוגנים עתיקים, שרידים ועמודי שיש שונים. This is a photo of a place that is recognized as a heritage site by the Council for Conservation of Heritage Sites in Israel. The site's ID in Wiki Loves Monuments photographic competition is 93-1167-001"
image_453.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d8/Stone_Cold_Steve_Austin_%284840634636%29.jpg,"Wrestler and actor Stone Cold Steve Austin on the Expendables panel at the 2010 San Diego Comic Con in San Diego, California. Please attribute to Gage Skidmore if used elsewhere."
image_454.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b6/Dioxazin.png,Deutsch: Aufbau Dioxazin
image_455.jpg,https://upload.wikimedia.org/wikipedia/commons/2/24/Bad_Rodach_Waldbad_02.JPG,"Bad Rodach, Waldbad"
image_456.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0c/Ruine_Frankenberg.jpg,Deutsch: Ruinen der Burg Frankenberg auf dem Gotthardsberg bei Weilbach
image_457.jpg,https://upload.wikimedia.org/wikipedia/commons/7/79/Hexbug_Nano.jpg,English: Hexbug Nano
image_458.jpg,https://upload.wikimedia.org/wikipedia/commons/0/05/Mietshaus_W%C3%A4gnerstra%C3%9Fe_18_Dresden.jpg,Deutsch: Mietshaus Wägnerstraße 18 in Dresden-Blasewitz
image_459.jpg,https://upload.wikimedia.org/wikipedia/commons/8/81/Antti_Untamala.jpg,Suomi: Viulisti Antti Untamala
image_460.jpg,http://upload.wikimedia.org/wikipedia/commons/1/18/The_Iron_Pillar%2C_Kutab_Minar%2C_Delhi.jpg,"English: Tradition assigns the erection of the Pillar to Anang Pal, whose name it bears, with the date 1052 A.D."
image_461.jpg,https://upload.wikimedia.org/wikipedia/commons/7/75/Bird-head.jpg,"English: fossile bird, Early Eocene Fur Formaton, Denmark"
image_462.jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/Schoenwisner_Istv%C3%A1n_plaque_Bp03_Szentendrei_%C3%BAt_135-139.jpg,"English: Commemorative plaque to Mr. István Schoenwisner (Schönvisner) (1738–1818) Hungarian archaeologist, librarian and professor who made the first scientific excavations in Aquincum. The relief sculpted by Mr. János Darás is affixed to the wall of the old main building of the Aquincum Museum. (Budapest, District III, Szentendrei Avenue Nr 135-139) Français&#160;: Plaque commémorative à M. István Schoenwisner (Schönvisner) (1738–1818) archéologue, bibliothécaire et professeur hongrois qui a fait les premières fouilles scientifiques en Aquincum. Le relief sculpté par M. János Darás en 1907 est apposée sur le mur de l’ancien bâtiment principal du Musée d'Aquincum. (135-139 avenue Szentendrei, Budapest, 3e arr.) Magyar: Schoenwisner (Schönvisner) István (1738–1818) magyar régész, könyvtáros, egyetemi tanár, Aquincum első tudományos kutatójának emléktáblája az Aquincumi Múzeum régi főépületének falán. A dombormű Darás János szobrászművész alkotása (1907). (Budapest III. ker., Szentendrei út 135-139.)"
image_463.jpg,https://upload.wikimedia.org/wikipedia/commons/6/64/Mount_Hamaishi.JPG,"日本語: 南山麓の由比から望むミカン畑と浜石岳、静岡県静岡市 English: Mount Hamaishi seen from Yui, in Shizuoka city, Shizuoka prefecture, Japan."
image_464.jpg,http://upload.wikimedia.org/wikipedia/commons/0/0b/Martin_Hilsky_recites.jpg,Čeština: Martin Hilský na vernisáži výstavy k 10. ročníku Brněnských shakespearovských dnů
image_465.jpg,http://upload.wikimedia.org/wikipedia/commons/c/c5/Toyota_MR2_front_20071002.jpg,Deutsch: Toyota MR2 W3
